x,y,value,tile_id
483.39234795208927,1250.4508019381851,66,0_1_4
365.9206731855222,1050.5239686747004,96,0_1_4
429.63392807635836,1191.2644069516275,23,0_1_4
310.94613824664276,1239.9826083488463,32,0_1_4
305.02777419315396,1276.90722123194,32,0_1_4
420.681422599567,1243.5822136816378,38,0_1_4
307.79151387683055,1118.0020985705164,16,0_1_4
395.35593154691793,1225.1044846314064,27,0_1_4
466.31642777384076,1091.5374327237248,23,0_1_4
273.99771531840145,1170.1687057109543,12,0_1_4
443.43273862860076,1221.630808343105,44,0_1_4
379.2742485873446,1042.5241488342963,44,0_1_4
